Year,State,Population,Foreign_Residents,Permanent_Residents,Naturalized,Nonimmigrant_Admissions,Visa_Waiver_Tourists_Travelers,Other_Tourists_Travelers,Students,Temporary_Workers,Diplomats,Violent_Crime,Property_Crime,Income_per_capita,Poverty_Rate,Food_Insecure_Rate,Very_low_food_secure_rate,Unemployment_Rate
2009,Oregon,,,9026,5051,124026,60055,38126,14051,9898,350,9744,113511,,,13.9,6.6,
2008,Oregon,,,9028,9257,145959,67588,50242,13562,12377,342,9747,124397,,,13.9,6.6,
2009,Tennessee,,,9042,4938,118372,51920,39498,11026,14309,619,42041,236365,,,15.1,5.3,
2009,Indiana,,,9087,4261,123505,42907,41173,24218,13767,306,21404,200160,,,12.3,4.8,
2006,Oregon,,,9188,4332,127637,59404,43633,11385,10798,340,10373,135895,,,,,
2003,North Carolina,,,9451,3577,,,,,,,,,,,,,
2005,Oregon,,,9623,4777,124970,61391,40060,10296,10541,325,10444,160199,,,,,
2003,Ohio,,,9787,2764,,,,,,,,,,,,,
2005,Nevada,,,9823,5901,1004080,604107,379903,6052,8489,1475,14654,102424,,,,,
2013,Nevada,2790136,563295,9886,8507,2128680,747467,1356664,5015,14145,2602,16824,79177,,,14.2,5.6,
2006,Tennessee,,,10037,3334,127584,58974,41590,10864,14553,415,45907,249297,,,,,
2012,Nevada,,,10343,7667,1793376,731604,1037436,4960,12746,2646,16763,77510,,,16.6,6.7,
2011,Nevada,,,10449,8519,1729040,704670,1000019,5409,12152,2224,15309,69731,,,16.6,6.7,
2003,Colorado,,,10661,4833,,,,,,,,,,,,,
2003,Georgia,,,10794,11068,,,,,,,,,,,,,
2003,Arizona,,,10955,7218,,,,,,,,,,,,,
2013,Connecticut,3596080,536581,10985,9253,218108,77465,84875,25163,28297,1290,9440,70990,,,13.1,6.3,
2004,North Carolina,,,11036,5084,,,,,,,,,,,,,
2007,Colorado,,,11039,7829,420822,161175,213073,17130,25512,1513,16906,146141,,,12.2,5.2,
2013,Colorado,5268367,567345,11108,6263,559247,172192,336402,23335,23409,2273,16226,140057,,,12.5,5.1,
2004,Colorado,,,11255,6007,,,,,,,,,,,,,
2008,Nevada,,,11768,13150,1299009,696242,569520,7500,12093,2292,18837,89640,,,12.8,4.9,
2005,Colorado,,,11975,5681,322198,143902,142447,12907,18703,1433,18498,188449,,,,,
2004,Ohio,,,12072,8590,,,,,,,,,,,,,
2004,Minnesota,,,12097,7713,,,,,,,,,,,,,
2008,Connecticut,,,12190,9589,231819,98385,76310,22360,31659,1085,10427,86087,,,11.4,4.6,
2012,Connecticut,,,12237,8332,212981,77372,76553,26375,29764,1356,10160,76834,,,13.4,4.9,
2007,Nevada,,,12308,8363,1182712,626821,518839,8347,12018,1737,19257,96916,,,12.8,4.9,
2009,Nevada,,,12334,8470,1089367,583490,482271,5835,9893,2297,18559,80763,,,12.8,4.9,
2004,Connecticut,,,12335,5957,,,,,,,,,,,,,
2011,Minnesota,,,12389,11044,202958,81943,72915,24326,21930,463,11825,136264,,,10.6,4.8,
2011,Connecticut,,,12577,8370,213844,79553,73632,26823,30635,1554,9767,77609,,,13.4,4.9,
2006,Colorado,,,12713,5526,355991,150214,165369,14796,21925,1519,18616,164054,,,,,
2008,Colorado,,,12741,11972,421955,179877,194596,20114,23513,1712,16946,140725,,,12.2,5.2,
2013,Minnesota,5420380,437188,12781,10526,232836,84770,100279,22793,22578,456,12705,131195,,,9.9,3.8,
2009,Colorado,,,12841,6813,380741,152099,186667,21062,17317,1510,16976,133968,,,12.2,5.2,
2007,Connecticut,,,12932,4552,227032,94747,74380,21583,32892,1156,8965,84052,,,11.4,4.6,
2012,Minnesota,,,12999,12016,205661,83034,75170,24221,21563,446,12419,138152,,,10.6,4.8,
2012,Colorado,,,13327,7726,493617,170009,277379,22490,20011,2166,16023,139270,,,14.1,5.8,
2003,Michigan,,,13515,5191,,,,,,,,,,,,,
2011,Colorado,,,13547,7805,524967,180450,299028,21022,20585,2057,16383,133361,,,14.1,5.8,
2009,Connecticut,,,13632,10421,200576,84342,66583,21099,25668,1042,10508,82181,,,11.4,4.6,
2007,Minnesota,,,13814,9124,174279,79142,59309,15707,17878,398,15003,157829,,,10.5,4.1,
2013,Ohio,11570808,534389,13819,10664,317313,95715,123996,46675,47973,1549,33121,338731,,,16.1,6.6,
2011,Ohio,,,13857,9326,285414,95633,95994,43808,46733,1423,35484,387297,,,16.1,7.1,
2012,Ohio,,,13948,10194,293109,95408,103851,44027,46510,1567,34595,359883,,,16.1,7.1,
2007,Ohio,,,14078,9250,265415,105194,89009,28899,38650,1261,39360,396209,,,14.8,6.1,
2008,Ohio,,,14595,11142,263702,103993,88169,30804,37156,1361,39997,391862,,,14.8,6.1,
2003,Pennsylvania,,,14606,9443,,,,,,,,,,,,,
2006,Nevada,,,14713,8202,1067921,597841,442774,8080,10409,1443,18508,102036,,,,,
2008,North Carolina,,,15174,8509,264875,107792,92709,23873,36015,1190,43099,372961,,,14.8,5,
2005,Connecticut,,,15334,8169,204608,89323,64568,17971,30045,1032,9635,89794,,,,,
2009,Ohio,,,15375,8072,222459,84892,73924,30102,30338,1201,38332,377553,,,14.8,6.1,
2005,Minnesota,,,15449,7383,149451,72074,47857,13871,13639,322,15243,158301,,,,,
2007,North Carolina,,,15469,6606,260616,105130,91526,23027,36607,1247,42262,370354,,,14.8,5,
2008,Minnesota,,,15832,9220,181017,81848,61596,17271,18017,521,13717,148810,,,10.5,4.1,
2013,Arizona,6626624,962877,16097,13165,1952808,133268,1616793,38441,151794,7232,27599,225243,,,14.9,6,
2006,Ohio,,,16585,8796,243902,98603,80041,26302,35736,1059,40209,422235,,,,,
2004,Georgia,,,16681,6880,,,,,,,,,,,,,
2005,North Carolina,,,16710,5862,224801,96034,72958,19349,32343,1203,40650,353855,,,,,
2013,North Carolina,9848060,827506,16798,12150,314486,106890,130155,28671,45042,1850,33700,308049,,,15.9,6.2,
2005,Ohio,,,16892,9415,234788,98473,74444,24486,33964,1242,40273,419899,,,,,
2013,Michigan,9895622,678121,16952,12950,1040327,204464,253280,135086,439146,2050,44523,230334,,,14.9,6.4,
2012,North Carolina,,,17487,11848,283962,108032,103948,27445,41072,1712,34464,328594,,,17,5.5,
2012,Michigan,,,17494,11069,1158744,210973,192729,162520,585640,2888,44922,250101,,,13.4,5.3,
2007,Arizona,,,17528,12091,934518,128937,721801,20247,54052,2858,30600,279794,,,14.5,5.3,
2011,North Carolina,,,17571,11360,272111,104172,97292,26815,40361,1418,33774,340562,,,17,5.5,
2003,Maryland,,,17770,13836,,,,,,,,,,,,,
2003,Washington,,,17935,11787,,,,,,,,,,,,,
2008,Michigan,,,17947,14634,405047,168483,128207,37591,66336,991,50166,293585,,,13.4,5,
2009,Minnesota,,,18020,9089,155386,68064,52847,17166,15263,426,12842,139083,,,10.5,4.1,
2006,Minnesota,,,18249,9137,158805,74873,51840,14489,15528,359,16123,159119,,,,,
2011,Michigan,,,18347,10414,1338947,206284,178411,204550,739786,3745,43983,257979,,,13.4,5.3,
2012,Arizona,,,18434,13090,1749492,135259,1440788,40255,120380,6884,28108,231930,,,14.9,6.4,
2009,North Carolina,,,18562,16294,227639,90417,78964,22277,31985,1282,37929,344098,,,14.8,5,
2006,Connecticut,,,18697,7231,212993,91155,68402,19605,31126,1105,9841,87764,,,,,
2007,Michigan,,,18727,10678,406377,172704,128516,33468,67186,739,53988,308775,,,13.4,5,
2004,Pennsylvania,,,18813,10205,,,,,,,,,,,,,
2004,Michigan,,,18851,14615,,,,,,,,,,,,,
2009,Michigan,,,18919,10703,342745,127063,100815,41250,69649,1082,49547,282918,,,13.4,5,
2005,Arizona,,,18986,6785,571874,130597,404571,12696,18164,2225,30478,287345,,,,,
2006,North Carolina,,,18987,12592,235417,97906,80049,20601,33106,979,42124,364960,,,,,
2004,Arizona,,,19507,6500,,,,,,,,,,,,,
2003,Virginia,,,19726,9583,,,,,,,,,,,,,
2004,Washington,,,19758,12667,,,,,,,,,,,,,
2003,Massachusetts,,,20127,11461,,,,,,,,,,,,,
2011,Arizona,,,20333,12784,1800715,133375,1453335,48571,151038,8339,26311,230422,,,14.9,6.4,
2004,Maryland,,,20549,12295,,,,,,,,,,,,,
2008,Arizona,,,20638,24055,1002557,139995,704436,21993,127654,3074,29059,278920,,,14.5,5.3,
2006,Michigan,,,20907,11675,373108,161677,114924,30404,61973,800,56778,324351,,,,,
2009,Arizona,,,20997,12377,915169,123765,658702,23041,101078,3373,26929,234582,,,14.5,5.3,
2006,Arizona,,,21529,9707,769491,126907,588981,16341,28915,2589,30916,285370,,,,,
2004,Virginia,,,22104,13478,,,,,,,,,,,,,
2007,Washington,,,22657,14671,646458,338944,219214,30168,42638,2958,21546,260729,,,14,5.8,
2007,Pennsylvania,,,22811,11371,412012,181455,127990,50071,44948,1656,51782,293577,,,11.8,4.4,
2005,Maryland,,,22868,11503,291045,99000,110029,25433,24276,28403,39369,198483,,,,,
2013,Washington,6971406,1037690,22994,17589,1415063,511544,744686,48943,89546,6941,20153,258662,,,12.9,4.8,
2012,Washington,,,23060,17524,1262020,501302,598925,41631,101970,4131,20386,252333,,,14.6,6.1,
2008,Washington,,,23170,18665,726762,386793,246911,33440,43077,2935,21691,246148,,,14,5.8,
2005,Michigan,,,23591,11418,353534,148945,110954,28650,60622,768,55877,312843,,,,,
2008,Pennsylvania,,,23646,19673,440122,198341,136824,53956,43941,1639,51036,300032,,,11.8,4.4,
2011,Washington,,,23789,17317,1158160,482150,488511,44513,121924,4275,20121,244146,,,14.6,6.1,
2006,Washington,,,23803,12762,578192,314888,185251,26779,37763,3018,22120,286533,,,,,
2009,Pennsylvania,,,24105,16905,389988,173261,120040,53124,36913,2334,47965,277512,,,11.8,4.4,
2007,Maryland,,,24255,11613,322619,103066,126228,30462,29203,29129,36062,192796,,,11.1,4.3,
2013,Georgia,9992167,1064135,24387,19534,612675,244488,273079,31977,53114,5630,36541,334399,,,14.9,5.6,
2013,Pennsylvania,12773801,864767,24720,17813,505507,192962,187122,69883,49707,2045,42849,263240,,,12.4,4.8,
2012,Maryland,,,24971,16160,327081,100860,135432,32569,24147,30108,28055,162031,,,13,5.1,
2012,Pennsylvania,,,25032,16470,478373,196155,159570,68099,48426,2037,44503,276496,,,12.3,4.8,
2013,Maryland,5928814,909494,25361,17752,349169,103354,157344,32386,24256,28542,28089,157913,,,10.7,3.8,
2011,Pennsylvania,,,25397,16162,464992,193078,146146,68851,50825,2006,45240,283179,,,12.3,4.8,
2011,Maryland,,,25778,15790,331779,107355,131285,33217,26345,29038,28797,166699,,,13,5.1,
2006,Pennsylvania,,,25950,15846,386193,178404,115650,46047,39445,1432,54665,303988,,,,,
2012,Georgia,,,26134,17093,536372,248157,205638,27423,46287,5097,37591,338329,,,16.9,6.5,
2005,Washington,,,26480,14817,466718,245454,152929,22761,32222,2603,21745,307661,,,,,
2009,Maryland,,,26722,17099,305418,100839,117762,29947,23573,29278,33623,182422,,,11.1,4.3,
2011,Georgia,,,27015,17761,521281,238707,200752,27040,45617,4991,36634,355952,,,16.9,6.5,
2008,Maryland,,,27062,23342,324824,104838,127660,31163,27294,29494,35393,198165,,,11.1,4.3,
2005,Virginia,,,27095,17653,363242,133087,128564,27734,37308,32304,21400,199644,,,,,
2007,Georgia,,,27353,14181,453518,175291,196716,22592,48563,4281,47075,372342,,,15.6,5.9,
2009,Washington,,,27562,19853,658957,356441,214608,32447,39519,3609,22056,244368,,,14,5.8,
2011,Virginia,,,27767,13782,427808,144841,161086,42380,38345,37198,15923,182141,,,9.2,3.2,
2008,Georgia,,,27769,20417,474429,189275,202902,23674,48317,4438,46384,388935,,,15.6,5.9,
2013,Virginia,8260405,1060124,27861,22279,471690,146815,204782,41325,38184,37293,16205,170654,,,9.8,4.3,
2004,Massachusetts,,,28067,16263,,,,,,,,,,,,,
2012,Virginia,,,28227,24224,434129,142441,172899,41323,36687,36787,15564,176985,,,9.2,3.2,
2009,Georgia,,,28396,15408,404747,163277,169455,23169,39719,4432,41880,360400,,,15.6,5.9,
2005,Pennsylvania,,,28902,13307,368572,175947,106473,42878,36550,1621,52761,300444,,,,,
2013,Massachusetts,6692824,1104039,29482,21404,1056505,510996,346945,125379,63810,4285,27667,137285,,,9.7,4.5,
2007,Virginia,,,29682,14171,409690,140332,148730,35740,44580,35375,20798,190209,,,9.2,3.6,
2009,Virginia,,,29825,24730,387200,138082,140759,34617,33226,36147,17879,191453,,,9.2,3.6,
2006,Maryland,,,30199,14465,300318,96585,115846,28283,27010,28736,38110,195476,,,,,
2008,Virginia,,,30257,29949,419858,145710,155528,37630,40155,35824,19882,195634,,,9.2,3.6,
2008,Massachusetts,,,30369,28728,847608,475619,219183,92627,49487,3331,29174,155959,,,10,4.3,
2007,Massachusetts,,,30555,20952,781508,427201,205667,85684,52653,3181,27832,154246,,,10,4.3,
2012,Massachusetts,,,31392,22753,963171,509839,266904,118816,58660,3461,26953,143089,,,11.4,4.2,
2005,Georgia,,,31527,7903,409942,179401,161304,18485,42016,3613,40725,378534,,,,,
2006,Georgia,,,32202,19785,436905,177912,185528,20220,44545,3836,44106,364183,,,,,
2011,Massachusetts,,,32236,22812,930826,499935,245587,117395,58768,3600,28219,148790,,,11.4,4.2,
2003,Illinois,,,32413,23401,,,,,,,,,,,,,
2009,Massachusetts,,,32607,21748,765247,417798,201487,92365,43976,3192,30136,151914,,,10,4.3,
2005,Massachusetts,,,34232,22685,677021,375563,173304,73071,47096,2749,29237,151241,,,,,
2006,Massachusetts,,,35558,22932,716538,396338,187091,76717,48815,2931,28775,153913,,,,,
2013,Illinois,12882135,1887611,35988,27706,1197625,458073,575736,68999,84498,4677,48974,292983,,,11.1,4.3,
2011,Illinois,,,38325,29133,979740,439175,395636,61646,70939,4590,55247,346025,,,13,4.5,
2012,Illinois,,,38373,28376,1021476,445339,427605,62227,73201,5529,53403,332013,,,13,4.5,
2006,Virginia,,,38483,20401,377462,132279,135424,31017,40571,34324,21568,189406,,,,,
2003,New Jersey,,,40699,22968,,,,,,,,,,,,,
2009,Illinois,,,41889,28112,783554,345474,319388,49924,58670,3828,64185,353347,,,12.2,4.4,
2007,Illinois,,,41971,38735,896799,381243,384430,47976,70422,4337,68528,377322,,,12.2,4.4,
2008,Illinois,,,42723,45224,923067,405656,384374,51414,70074,4505,67780,378355,,,12.2,4.4,
2004,Illinois,,,46896,29432,,,,,,,,,,,,,
2004,New Jersey,,,50699,30291,,,,,,,,,,,,,
2012,New Jersey,,,50790,42622,960236,388221,418679,42200,97110,5058,25727,181481,,,12.1,4.6,
2005,Illinois,,,52415,27739,750924,330453,314488,40265,55290,3432,70392,393148,,,,,
2006,Illinois,,,52452,30156,791277,335136,341884,43160,61162,3983,69498,387478,,,,,
2003,Florida,,,52770,35105,,,,,,,,,,,,,
2013,New Jersey,8899339,2006745,53082,41173,1010849,377873,476195,43593,100683,4941,25674,167556,,,11.1,4.7,
2003,Texas,,,53412,28638,,,,,,,,,,,,,
2008,New Jersey,,,53997,59950,956800,380326,407530,44712,107438,5450,28351,199126,,,11.5,4,
2011,New Jersey,,,55547,33826,943679,395344,391479,44232,98724,5350,27203,189719,,,12.1,4.6,
2007,New Jersey,,,55834,35235,883395,327956,387051,42730,109645,5160,28601,192226,,,11.5,4,
2005,New Jersey,,,56176,33160,710412,272740,305649,32554,86941,4737,30919,203391,,,,,
2009,New Jersey,,,58879,35077,818573,342895,333604,40394,87103,5226,27121,181097,,,11.5,4,
2006,New Jersey,,,65931,39801,771060,292268,333470,36823,94855,5012,30672,199958,,,,,
2004,Florida,,,76178,43795,,,,,,,,,,,,,
2007,Texas,,,77278,53032,2819241,399920,2091127,83877,195704,14316,122054,985142,,,17.4,6.4,
2006,Texas,,,89027,37835,2450389,382858,1797981,62784,161108,14155,121378,959460,,,,,
2003,New York,,,89538,63888,,,,,,,,,,,,,
2008,Texas,,,89811,82129,2802857,417673,2061110,87033,190555,14750,123564,969570,,,17.4,6.4,
2004,Texas,,,92440,35417,,,,,,,,,,,,,
2013,Texas,26448193,4652358,92674,57947,7605578,569936,6294913,191477,418753,24828,107998,861734,,,15.4,6,
2011,Texas,,,94481,52927,6559787,536400,5255522,247560,383001,25096,104873,891499,,,18.4,6.2,
2009,Texas,,,95384,54024,2601837,362997,1912688,98637,177066,15222,121668,995145,,,17.4,6.4,
2012,Texas,,,95557,57762,6854454,554601,5579151,201389,384595,23664,106476,876059,,,18.4,6.2,
2005,Texas,,,95951,38553,2115742,355590,1516070,55061,143380,13075,121091,990293,,,,,
2013,Florida,19552860,4017767,102939,101773,8089139,2871429,4823058,93064,158389,17039,91986,607172,,,12.7,5.4,
2012,Florida,,,103047,100890,7234508,2893804,3960617,88031,145484,16019,94087,632988,,,14.8,5.7,
2004,New York,,,103151,66234,,,,,,,,,,,,,
2011,Florida,,,109229,87309,6690019,2766935,3539375,89825,142285,15860,98199,671200,,,14.8,5.7,
2005,Florida,,,122915,42999,5061923,2462196,2226365,57888,171412,14562,125957,712998,,,,,
2007,Florida,,,126277,54563,5418830,2352398,2641451,81991,175699,15230,131880,746347,,,14.2,6.1,
2009,Florida,,,127006,82788,5538668,2437861,2739440,75014,134746,14748,113541,712010,,,14.2,6.1,
2008,Florida,,,133445,128328,5978898,2700137,2867459,84426,162678,15351,126265,758934,,,14.2,6.1,
2013,New York,19651127,4556132,133601,107330,6805732,3731482,2385763,268931,318455,73920,77372,358598,,,14.1,4.9,
2007,New York,,,136739,73676,4792389,2881374,1396000,163396,247554,66270,79915,381816,,,12.4,4.6,
2005,New York,,,136815,84624,4131024,2536196,1171872,126302,212228,62569,85839,405990,,,,,
2008,New York,,,143679,90572,5586280,3545467,1508936,177998,242302,70082,77585,388533,,,12.4,4.6,
2011,New York,,,148426,76603,6226198,3776060,1713251,290838,337389,76772,77490,372255,,,13.2,5,
2012,New York,,,149505,93584,6409286,3838372,1890186,258247,317378,73415,79610,376140,,,13.2,5,
2009,New York,,,150722,88733,4672808,2875857,1313845,169067,214049,66817,75176,378315,,,12.4,4.6,
2006,Florida,,,155986,90846,4942206,2249173,2323301,68170,167386,14610,128795,721084,,,,,
2003,California,,,175579,135599,,,,,,,,,,,,,
2006,New York,,,180157,103870,4243472,2554878,1235633,143003,224871,63416,83966,396304,,,,,
2013,California,38332521,10709861,191806,164792,11182804,3025507,7440548,302741,340024,23847,154129,1018907,,,12.6,4.5,
2012,California,,,196622,158850,10208709,2947638,6551023,276379,361579,22225,160944,1049465,,,15.6,5.7,
2011,California,,,210591,151183,10306971,2860698,6657464,284117,420398,24116,154944,973901,,,15.6,5.7,
2009,California,,,227876,179754,5834364,2066217,3231894,214883,251661,18019,174459,1009614,,,14.1,5.1,
2007,California,,,228941,181684,6253111,2064903,3615020,205943,287120,17820,191025,1108660,,,14.1,5.1,
2005,California,,,232014,170489,4716841,2004474,2271602,153492,225096,15830,190178,1200531,,,,,
2008,California,,,238444,297909,6590690,2371493,3635686,224015,282861,18906,185173,1080747,,,14.1,5.1,
2004,California,,,253858,145593,,,,,,,,,,,,,
2006,California,,,264667,152836,5573588,1985144,3084120,178937,259438,16834,194120,1156017,,,,,
1989,New Hampshire,,,,,,,,,,,,,,6.4,,,
1999,New Hampshire,,,,,,,,,,,,,,6.5,,,
1989,Connecticut,,,,,,,,,,,,,,6.8,,,
1989,New Jersey,,,,,,,,,,,,,,7.6,,,
1979,Wyoming,,,,,,,,,,,,,,7.9,,,
1999,Connecticut,,,,,,,,,,,,,,7.9,,,
1999,Minnesota,,,,,,,,,,,,,,7.9,,,
1979,Connecticut,,,,,,,,,,,,,,8,,,
1989,Hawaii,,,,,,,,,,,,,,8.3,,,
1989,Maryland,,,,,,,,,,,,,,8.3,,,
1979,New Hampshire,,,,,,,,,,,,,,8.5,,,
1999,Maryland,,,,,,,,,,,,,,8.5,,,
1999,New Jersey,,,,,,,,,,,,,,8.5,,,
1979,Nevada,,,,,,,,,,,,,,8.7,,,
1979,Wisconsin,,,,,,,,,,,,,,8.7,,,
1989,Delaware,,,,,,,,,,,,,,8.7,,,
1999,Wisconsin,,,,,,,,,,,,,,8.7,,,
1989,Massachusetts,,,,,,,,,,,,,,8.9,,,
1989,Alaska,,,,,,,,,,,,,,9,,,
1999,Iowa,,,,,,,,,,,,,,9.1,,,
1999,Delaware,,,,,,,,,,,,,,9.2,,,
1999,Colorado,,,,,,,,,,,,,,9.3,,,
1999,Massachusetts,,,,,,,,,,,,,,9.3,,,
1999,Alaska,,,,,,,,,,,,,,9.4,,,
1999,Utah,,,,,,,,,,,,,,9.4,,,
1999,Vermont,,,,,,,,,,,,,,9.4,,,
1979,Minnesota,,,,,,,,,,,,,,9.5,,,
1979,New Jersey,,,,,,,,,,,,,,9.5,,,
1999,Indiana,,,,,,,,,,,,,,9.5,,,
1979,Massachusetts,,,,,,,,,,,,,,9.6,,,
1989,Rhode Island,,,,,,,,,,,,,,9.6,,,
1999,Virginia,,,,,,,,,,,,,,9.6,,,
1979,Indiana,,,,,,,,,,,,,,9.7,,,
1999,Nebraska,,,,,,,,,,,,,,9.7,,,
1979,Maryland,,,,,,,,,,,,,,9.8,,,
1979,Washington,,,,,,,,,,,,,,9.8,,,
1979,Hawaii,,,,,,,,,,,,,,9.9,,,
1989,Vermont,,,,,,,,,,,,,,9.9,,,
1999,Kansas,,,,,,,,,,,,,,9.9,,,
1979,Colorado,,,,,,,,,,,,,,10.1,,,
1979,Iowa,,,,,,,,,,,,,,10.1,,,
1979,Kansas,,,,,,,,,,,,,,10.1,,,
1989,Minnesota,,,,,,,,,,,,,,10.2,,,
1989,Nevada,,,,,,,,,,,,,,10.2,,,
1989,Virginia,,,,,,,,,,,,,,10.2,,,
1979,Ohio,,,,,,,,,,,,,,10.3,,,
1979,Rhode Island,,,,,,,,,,,,,,10.3,,,
1979,Utah,,,,,,,,,,,,,,10.3,,,
1979,Michigan,,,,,,,,,,,,,,10.4,,,
1979,Pennsylvania,,,,,,,,,,,,,,10.5,,,
1999,Michigan,,,,,,,,,,,,,,10.5,,,
1999,Nevada,,,,,,,,,,,,,,10.5,,,
1999,Ohio,,,,,,,,,,,,,,10.6,,,
1999,Washington,,,,,,,,,,,,,,10.6,,,
1979,Alaska,,,,,,,,,,,,,,10.7,,,
1979,Nebraska,,,,,,,,,,,,,,10.7,,,
1979,Oregon,,,,,,,,,,,,,,10.7,,,
1989,Indiana,,,,,,,,,,,,,,10.7,,,
1989,Wisconsin,,,,,,,,,,,,,,10.7,,,
1999,Hawaii,,,,,,,,,,,,,,10.7,,,
1999,Illinois,,,,,,,,,,,,,,10.7,,,
1989,Maine,,,,,,,,,,,,,,10.8,,,
1989,Washington,,,,,,,,,,,,,,10.9,,,
1999,Maine,,,,,,,,,,,,,,10.9,,,
1979,Illinois,,,,,,,,,,,,,,11,,,
1999,Pennsylvania,,,,,,,,,,,,,,11,,,
1989,Nebraska,,,,,,,,,,,,,,11.1,,,
1989,Pennsylvania,,,,,,,,,,,,,,11.1,,,
1979,California,,,,,,,,,,,,,,11.4,,,
1989,Utah,,,,,,,,,,,,,,11.4,,,
1999,Wyoming,,,,,,,,,,,,,,11.4,,,
1989,Iowa,,,,,,,,,,,,,,11.5,,,
1989,Kansas,,,,,,,,,,,,,,11.5,,,
1999,Oregon,,,,,,,,,,,,,,11.6,,,
1989,Colorado,,,,,,,,,,,,,,11.7,,,
1999,Missouri,,,,,,,,,,,,,,11.7,,,
1979,Virginia,,,,,,,,,,,,,,11.8,,,
1999,Idaho,,,,,,,,,,,,,,11.8,,,
1979,Delaware,,,,,,,,,,,,,,11.9,,,
1989,Illinois,,,,,,,,,,,,,,11.9,,,
1989,Wyoming,,,,,,,,,,,,,,11.9,,,
1999,North Dakota,,,,,,,,,,,,,,11.9,,,
1999,Rhode Island,,,,,,,,,,,,,,11.9,,,
1979,Vermont,,,,,,,,,,,,,,12.1,,,
1979,Missouri,,,,,,,,,,,,,,12.2,,,
1979,Montana,,,,,,,,,,,,,,12.3,,,
1999,North Carolina,,,,,,,,,,,,,,12.3,,,
1989,Oregon,,,,,,,,,,,,,,12.4,,,
1989,California,,,,,,,,,,,,,,12.5,,,
1989,Ohio,,,,,,,,,,,,,,12.5,,,
1999,Florida,,,,,,,,,,,,,,12.5,,,
1979,Idaho,,,,,,,,,,,,,,12.6,,,
1979,North Dakota,,,,,,,,,,,,,,12.6,,,
1989,Florida,,,,,,,,,,,,,,12.7,,,
1979,Maine,,,,,,,,,,,,,,13,,,
1989,New York,,,,,,,,,,,,,,13,,,
1989,North Carolina,,,,,,,,,,,,,,13,,,
1999,Georgia,,,,,,,,,,,,,,13,,,
1989,Michigan,,,,,,,,,,,,,,13.1,,,
1979,Arizona,,,,,,,,,,,,,,13.2,,,
1999,South Dakota,,,,,,,,,,,,,,13.2,,,
1989,Idaho,,,,,,,,,,,,,,13.3,,,
1989,Missouri,,,,,,,,,,,,,,13.3,,,
1979,New York,,,,,,,,,,,,,,13.4,,,
1979,Oklahoma,,,,,,,,,,,,,,13.4,,,
1979,Florida,,,,,,,,,,,,,,13.5,,,
1999,Tennessee,,,,,,,,,,,,,,13.5,,,
1999,Arizona,,,,,,,,,,,,,,13.9,,,
1999,South Carolina,,,,,,,,,,,,,,14.1,,,
1999,California,,,,,,,,,,,,,,14.2,,,
1989,North Dakota,,,,,,,,,,,,,,14.4,,,
1999,Montana,,,,,,,,,,,,,,14.6,,,
1999,New York,,,,,,,,,,,,,,14.6,,,
1979,Texas,,,,,,,,,,,,,,14.7,,,
1989,Georgia,,,,,,,,,,,,,,14.7,,,
1999,Oklahoma,,,,,,,,,,,,,,14.7,,,
1979,North Carolina,,,,,,,,,,,,,,14.8,,,
1979,West Virginia,,,,,,,,,,,,,,15,,,
1989,South Carolina,,,,,,,,,,,,,,15.4,,,
1999,Texas,,,,,,,,,,,,,,15.4,,,
1989,Arizona,,,,,,,,,,,,,,15.7,,,
1989,Tennessee,,,,,,,,,,,,,,15.7,,,
1999,Arkansas,,,,,,,,,,,,,,15.8,,,
1999,Kentucky,,,,,,,,,,,,,,15.8,,,
1989,South Dakota,,,,,,,,,,,,,,15.9,,,
1989,Montana,,,,,,,,,,,,,,16.1,,,
1999,Alabama,,,,,,,,,,,,,,16.1,,,
1979,Tennessee,,,,,,,,,,,,,,16.5,,,
1979,Georgia,,,,,,,,,,,,,,16.6,,,
1979,South Carolina,,,,,,,,,,,,,,16.6,,,
1989,Oklahoma,,,,,,,,,,,,,,16.7,,,
1979,South Dakota,,,,,,,,,,,,,,16.9,,,
1989,District of Columbia,,,,,,,,,,,,,,16.9,,,
1979,Kentucky,,,,,,,,,,,,,,17.6,,,
1979,New Mexico,,,,,,,,,,,,,,17.6,,,
1999,West Virginia,,,,,,,,,,,,,,17.9,,,
1989,Texas,,,,,,,,,,,,,,18.1,,,
1989,Alabama,,,,,,,,,,,,,,18.3,,,
1999,New Mexico,,,,,,,,,,,,,,18.4,,,
1979,District of Columbia,,,,,,,,,,,,,,18.6,,,
1979,Louisiana,,,,,,,,,,,,,,18.6,,,
1979,Alabama,,,,,,,,,,,,,,18.9,,,
1979,Arkansas,,,,,,,,,,,,,,19,,,
1989,Kentucky,,,,,,,,,,,,,,19,,,
1989,Arkansas,,,,,,,,,,,,,,19.1,,,
1999,Louisiana,,,,,,,,,,,,,,19.6,,,
1989,West Virginia,,,,,,,,,,,,,,19.7,,,
1999,Mississippi,,,,,,,,,,,,,,19.9,,,
1999,District of Columbia,,,,,,,,,,,,,,20.2,,,
1989,New Mexico,,,,,,,,,,,,,,20.6,,,
1989,Louisiana,,,,,,,,,,,,,,23.6,,,
1979,Mississippi,,,,,,,,,,,,,,23.9,,,
1989,Mississippi,,,,,,,,,,,,,,25.2,,,
